Name,description,imageUrl
Bardock,"Low-class Saiyan warrior who worked under the space tyrant Frieza. He is the father of Goku and Raditz. He was thought to be killed by Frieza with the rest of his species, but he was sent back in time due to the strange powers that he got from an alien that he killed. He is considered to be the original Super Saiyan of legend that Vegeta spoke of in the the Namek Saga. He is also the grandfather of Gohan and Goten. He is the lover of Gine, the mother of Kakarot and Raditz.",https://static.comicvine.com/uploads/square_small/11112/111122896/5217172-bardock_planeta_vegeta_by_bardocksonic-d84sds7.jpg
Basaku,The saiyan berserker who used the technology of Capsule Corporation to become a saiyan. Basaku is a friend of Beat and rival of Kagyu the Namekian.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493817-berserker%28dbh%29.jpg
Beat,"The ""Saiyan Hero,"" Beat is the main character in the Dragon Ball Heroes franchise.",https://static.comicvine.com/uploads/square_small/3/38919/5069341-beat+-+dragon+ball+heroes.jpg
Beelzebub,Son of the demon king Dabura.,https://static.comicvine.com/uploads/square_small/11129/111296641/5439999-beelzebub.jpg
Beerus,"Beerus is the ancient God of Destruction of the 7th Universe, tasked with maintaining universal balance through destruction. He is the brother to Champa, and a feared being throughout the universe.",https://static.comicvine.com/uploads/square_small/11112/111122896/5352566-a3a.jpg
Black Goku,"A malevolent entity bearing the appearance of Earth's Hero, Goku Black appeared in the timeline of Future Trunk's with the intent of eradicating humanity in the name of ""justice"". He was revealed to be none other than Zamasu, a rogue Kai from Universe 10, who had used the Super Dragon Balls to switch bodies with Goku.",https://static.comicvine.com/uploads/square_small/3/38919/5330990-black+goku.jpg
Botamo,Combatant from Universe 6,https://static.comicvine.com/uploads/square_small/11130/111300050/5614329-winnie_the_pooh_beast_mode.png
Bulma Briefs,Bulma's family runs the Capsule Corporation. Bulma is the friend of Goku and Krillin. She is a scientist like her father. She is married to Vegeta. They have two children.,https://static.comicvine.com/uploads/square_small/3/38919/5119633-bulma+-+dragon+ball+super.jpg
Burter,"Burter was the speedster of the Ginyu Force, self proclaimed fastest being in the Universe next to Frieza.",https://static.comicvine.com/uploads/square_small/3/39241/1669328-20.png
Buu,"After the evil separated from Majin Buu, the good Buu remained. He would stay a great friend to Hercule and an ally to the Z-Fighters.",https://static.comicvine.com/uploads/square_small/0/5078/141684-187603-buu.jpg
Buyon,"Buyon is the hidden, blubbery monster of Muscle Tower. Buyon resides on the fifth floor of the tower, which is only accessible by falling through the trap door on sixth level, where General White resides with the imprisoned major of the nearby Jingle Village.",https://static.comicvine.com/uploads/square_small/0/5078/1333939-buyon.jpg
Cabba,A Saiyan from Universe 6 who is a member of the Sadala Defense Forces. He greatly idolises Vegeta as his mentor.,https://static.comicvine.com/uploads/square_small/11130/111300050/5614338-kyabe.png
Captain Ginyu,Leader of the Ginyu Force and strongest henchman of Frieza,https://static.comicvine.com/uploads/square_small/0/607/80596-162726-captain-ginyu.jpg
Captain Yellow,"Captain Yellow is seen briefly in the manga and anime. He goes around trying to find the Dragon Balls for General Copper. After he terrorizes a village in the land of Korin with a group of his troops, Goku punches him out of his plane while in midair, killing him.",https://static.comicvine.com/uploads/square_small/3/39241/786168-captainyellow.jpg
Caulifla,"A young Saiyan from Universe 6 who leads a gang of punks, she is the younger sister of Renso, a former captain of the Salada defense force. She joins Team Universe 6 as a member.",https://static.comicvine.com/uploads/square_small/3/38919/6073407-caulifla+ssj.jpg
Cell,"Cell is the main villain of the Android's Saga in Dragon Ball. An artificial being created by Dr. Gero, Cell's objective is to become the perfect-ultimate fighter and obliterate all life in the Universe.",https://static.comicvine.com/uploads/square_small/0/6342/151003-163934-cell.jpg
Champa,Champa is a Ancient God Of Destruction who is tasked with maintaining the balance within the 6th universe. Champa is also the twin brother of Beerus.,https://static.comicvine.com/uploads/square_small/11112/111122896/5129198-champa_3_by_saodvd-d9vn78o.png
Chao-Zu,Chaozu is a character from the manga/anime Dragon Ball. He is best friends with fellow fighter Tien. He is small but very strong fighter and phychic.,https://static.comicvine.com/uploads/square_small/1/14431/5732783-5711857271-latest
Chi Chi,Chi-Chi is the daughter of the Ox-King who later marries Goku and becomes the loving mother of Gohan and Goten. Also the grandmother of Pan.,https://static.comicvine.com/uploads/square_small/2/22757/412220-ChiChiTalking2.jpg
Chilled,"An ancestor to Freeza, King Cold and Cooler. Chilled was a space Pirate who attacked Planet Plant with the intent on capturing it. He was defeated by Bardock and would pass his fear of Super Saiyans through his family",https://static.comicvine.com/uploads/square_small/10/100757/2133838-830px_deathrazor1.png
Colonel Silver,"Colonel Silver is the first of the high-ranking Red Ribbon Army officers Goku fights, and thus is overwhelmed and unprepared.
He is shown to be a talented, powerful fighter with a love of weapons, and excellent in marksmanship as well.",https://static.comicvine.com/uploads/square_small/1/14431/5732571-8270779408-colon.jpg
Commander Red,"Commander Red is the leader of the Red Ribbon Army. While he puts up the front that he plans to take over the world, his true plan was to use the Dragon Balls to wish to become tall.",https://static.comicvine.com/uploads/square_small/3/39241/786179-red0428182tc.jpg
Conton City Hero,"The hero from, Xenoverse 2, A saiyan who eventually rises to the level of Trunks and Ace in the Time Patrol.",https://static.comicvine.com/uploads/square_small/11131/111312232/5796761-dragon-ball-xenoverse-2-manga-02-833x571.jpg
Cooler,Cooler is the older brother of Frieza and a much more powerful combatant. He sought revenge against Goku for dishonoring his family even though Cooler expressed interest in killing Frieza himself.,https://static.comicvine.com/uploads/square_small/11112/111122896/4815416-cooler_bss_by_seiya_dbz_fan-d4xdstg.png
Cui,One of Frieza's henchmen from the Planet Trade Organization,https://static.comicvine.com/uploads/square_small/3/38919/2178926-cui.jpg
Dabura,"Dabura is the king of the Demon Realm, being placed under Babidi's control by a spell. Dabura has the special power of turning his enemies to stone, simply by spitting on them.",https://static.comicvine.com/uploads/square_small/10/100990/2439820-daburaevilsmile.png
Demigra,"A former wizard of the heavenly realm, Demigra attempted to rule the time vault and become a demon god, but was sealed away in the Crack of Time.",https://static.comicvine.com/uploads/square_small/1/14431/5735957-2314198067-latest
Dende,Dende is was lone survivor of his village on planet Namek. He is now the Guardian of Earth after Kami fuses with Piccolo.,https://static.comicvine.com/uploads/square_small/1/11433/599606-dende.jpg
Dodoria,Dodoria is one of Freezas high-ranking henchman and Zarbon battle partner.,https://static.comicvine.com/uploads/square_small/3/38919/951106-dodoria_2.jpg
Doore,A member of Coolers Armored Squadron.,https://static.comicvine.com/uploads/square_small/10/103617/2821919-doore_angry.jpg
Dr. Briefs,"The father of Bulma, Dr. Briefs is an elderly, brilliant and eccentric scientist. He is the founder and president of Capsule Corporation and is the grandfather of Trunks.",https://static.comicvine.com/uploads/square_small/3/39241/786130-folge124_02.gif
Dr. Mashirito,"The main villain of the Dr. Slump manga, Dr. Mashirito often creates androids called caramel men to aid himself. He was created as a comical representation of Toriyama's editor Kazuhiko Torishima.",https://static.comicvine.com/uploads/square_small/11129/111296641/5568796-mashirito.png
Dyspo,"A member of the Pride Troopers and seemingly the third strongest member, Dyspo relies on speed to counter enemy attacks.",https://static.comicvine.com/uploads/square_small/11131/111312232/6044928-dyspoo.png
East Kai,"One of the 4 Lower Kais of the Universe. She loves racing, and hates losing. She trusts her pupils are on the honor System.",https://static.comicvine.com/uploads/square_small/11113/111131954/3381274-71.png
Erito,"A human who used the technology of Capsule Corporation to become a saiyan elite, Erito is a friend/rival to both Beat and Basaku.",https://static.comicvine.com/uploads/square_small/11129/111296641/5493818-saiyan_elite_%28dbh%29.jpg
Fasha,A low class Saiyan warrior and a member of Bardock's crew.,https://static.comicvine.com/uploads/square_small/10/103617/2822116-fashanv.png
Fen,A human who used the technology of Capsule Corporation to turn herself into a Supreme Kai. Fen is one of the dragonball heroes.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493822-fen.png
Forte,"The ""Female Saiyan Berserker"" of the Dragon Ball Heroes franchise.",https://static.comicvine.com/uploads/square_small/3/38919/5072676-forte+-+dragon+ball+heroes+victory+mission+ch+6.jpg
Fortuneteller Baba,Roshi's sister. She charges 10 million for a fortune. Baba has connections to the other world.,https://static.comicvine.com/uploads/square_small/3/39241/790469-brujaif1.jpg
Frieza,"Frieza was an alien tyrant from the Dragon Ball Universe, once the ruler of the North Galaxy and responsible for the destruction of the Saiyan homeworld, Vegeta. He was shown to be very powerful and feared throughout the universe. He was greedy and only wanted to rule and live forever. Since his return as Golden Frieza, he has become one of the most powerful beings in the universe.",https://static.comicvine.com/uploads/square_small/1/14431/5816339-3659887838-friez.png
Frost,"Frost is a space pirate who secretly starts wars and ends them himself, giving the public the opinion that he is a great hero.",https://static.comicvine.com/uploads/square_small/11130/111300050/5613333-frostfinalform.jpg
Froze,"A human who becomes one of Frieza's race through Capsule Corp technology, Froze is a chief rival to beat in Dragon Ball Heroes.",https://static.comicvine.com/uploads/square_small/11129/111296641/5493807-friezasracehero2ndstyle%28umart%29.jpg
Future Trunks,"Trunks is the half-Saiyan, half-Human hybrid son of Vegeta and Bulma. Two versions of him appeared in Dragon Ball Z: as a warrior from an alternate apocalyptic future and as a ""normal"" kid in the main timeline.",https://static.comicvine.com/uploads/square_small/11112/111122896/5248678-mirai_trunks_dbs_v2_by_saodvd-da4yfon.png
Fuwa,Lord of Lords in the Sixth Universe.,https://static.comicvine.com/uploads/square_small/1/14431/5826532-5880693112-latest
Galactic King,King of the Galaxy and head of the Galactic Patrolmen,https://static.comicvine.com/uploads/square_small/3/38919/4959678-galactic+king+-+dragon+ball+super+ch+7.jpg
Garlic Jr.,Garlic Jr. is a long time enemy of Kami since his father Garlic was defeated and killed by Kami when they both were vying for the position of Earth's guardian.,https://static.comicvine.com/uploads/square_small/10/103617/2819970-garlicjuniordbzmovie_05.png
Gatchan,Gatchan is an angel that hatched from an egg Senbei &amp; Arale found while time traveling to the Prehistoric ages. Later on it turns into twins.,https://static.comicvine.com/uploads/square_small/6/67622/1238515-gatchans.jpg
General Blue,A general of the red ribbon army he was defeated by tao.,https://static.comicvine.com/uploads/square_small/1/14431/5732600-6511707539-11560.png
General White,"General White is the questionably sane, often over-reactive Russian commander of Muscle Tower, the Red Ribbon Army's northern fortress. The oldest of the known officers, White, while not a gifted strategist, is observant and draws conclusions with surprising speed, and is the only officer to have ever found out Goku's primary weakness; his tail.",https://static.comicvine.com/uploads/square_small/1/14431/5732576-5719017436-Gener.jpg
Genome,A human who uses the technology of Capsule Corporation to become  bio-android similar to Cell. Genome is a member of the Dragon Ball Heroes.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493826-super_class_genome_full.png
Gibachi,A crime Lord who drank the blood of a young dragon in order to gain power.,https://static.comicvine.com/uploads/square_small/11129/111296641/5439924-dragongibachi.jpg
Ginger,A henchmen to Garlic Jr.,https://static.comicvine.com/uploads/square_small/10/103617/2821404-ginger4.png
Giran,"A participant of the 21st Martial Arts Tournament, Giran acted like a bully and thug. He was defeated by Goku during the tournament.",https://static.comicvine.com/uploads/square_small/10/100757/2125251-giran_by_dragonballzgtfighter.png
Gohan,"The first son of Goku and Chichi and a half-Human, half-Saiyan, Son Gohan held the potential for enormous power. Growing up a scholar, not a warrior like his father, he nevertheless has answered the call to protect Earth multiple times. He is the most powerful non fused warrior in the Dragon Ball Z universe by the end of Dragon Ball Z series. He is the father of Pan and husband to Videl. He is Goten's older brother and Grandson to both Ox King and Bardock, respectively. (Goku and Chichi's fathers)",https://static.comicvine.com/uploads/square_small/8/80111/3365648-gohan_by_feeh05051995-d5a712v.png
Goku,"The main protagonist and hero of the Dragon Ball manga series and animated television series created by Akira Toriyama. He is one of the survivors of the extinct Saiyan race.
He was sent as a baby to planet Earth in order to destroy it. When he arrived he was a violent kid, due to his warrior nature. However, he suffered an accident which made him lose his memory. He became a kind and calm kid.
Trained, he became a talented martial artist and world's greatest defender.",https://static.comicvine.com/uploads/square_small/3/39241/790730-konachan.com___41666_dragonball_son_goku.png
Goten,"Son Goten (孫悟天, Son Goten), or simply Goten in the FUNimation dub, is a fictional character in the manga DragonBall and the anime DragonBall Z and DragonBall GT. Son Goten is the second son of Son Goku and Chi Chi and is Son Gohan's little brother. He is also uncle to Pan. He became a Super Saiyan at the young age of 7, making him the youngest Super Saiyan ever.",https://static.comicvine.com/uploads/square_small/1/14431/5735888-7923614686-816f7.jpg
Gowasu,"The Kaioshin of Universe 10, Gowasu is a peaceful person who likes to observe mortals and drink tea. He has taken Zamasu as his apprentice and sees great potential within Zamasu, but wishes to change his heart. He also frequently watches GodTube and is interested in Son Goku. He is the only Kaioshin in charge of the time rings.",https://static.comicvine.com/uploads/square_small/11128/111288213/5441952-0138502139-Leopa.jpg
Grand Kai,"The grand kai, he rules over the 4 lesser kais and reports to the Supreme Kai.",https://static.comicvine.com/uploads/square_small/11129/111296641/5440697-grandkaibell.jpg
Grand Priest,Daishinkan lives in Zeno's palace and is said to be in the top 5 fighters in the multiverse He's the father of Whis and Vados.,https://static.comicvine.com/uploads/square_small/11112/111122896/5596104-daishinkan.jpg
Grand Supreme Kai,The Grand Supreme Kai was the highest of all Supreme Kais and ruled over the entirety of Universe Seven.,https://static.comicvine.com/uploads/square_small/1/14431/5730751-1110184566-latest
Grandpa Gohan,"Grandpa Gohan was the man who found and raised Goku as a child. He taught Goku Martal arts that he learned form Master Roshi, until Goku turns into the great ape.",https://static.comicvine.com/uploads/square_small/1/14431/5732719-6027902525-54106.png
Gravy,"Once a sorcerer alongside Demigra, Gravy later became a demon god with  particular affinity for lightning magic.",https://static.comicvine.com/uploads/square_small/11131/111312232/5784197-demon_good_gravy.png
Guldo,The weakest member of the Ginyu Force and the first who gest killed in battle.,https://static.comicvine.com/uploads/square_small/0/607/80597-131822-gurd.jpg
Haya,A professional thief looking to recover a dragon egg for a reward.,https://static.comicvine.com/uploads/square_small/11129/111296641/5439916-haya%28kch1%29.jpg
Hell Fighter 17,A Machine Mutant version of Android 17 created by Dr. Gero and Dr. Myuu in Hell.,https://static.comicvine.com/uploads/square_small/3/38919/5789974-hell+fighter+17.jpg
Hercule,"Mr. Satan is the World Martial Arts Champion. His daughter is videl and by extension, his granddaughter is Pan.",https://static.comicvine.com/uploads/square_small/3/39241/1065238-untitled_1.png
Hit,Combatant from Universe 6. Hit has the ability to time skip. He is the greatest and most deadliest assassin in Universe 6 and is also a cold-blooded hitman.,https://static.comicvine.com/uploads/square_small/11112/111122896/5153887-hit_profile.jpg
Isaza,A world famous assassin and member of the kawa tribe,https://static.comicvine.com/uploads/square_small/11129/111296641/5439920-isazaincity%28kch3%29.jpg
Jaco,Jaco is an elite police officer in the Galactic Patrol that came to Earth to stop a galactic criminal when he crash landed on Earth.,https://static.comicvine.com/uploads/square_small/6/67663/4313120-jaco.jpg
Jajan,"A demon who was sealed inside an egg by Neko Majin. After being released by two travelers, Jajan was once again defeated by Neko Majin using his Nekohameha technique.",https://static.comicvine.com/uploads/square_small/10/100757/2138189-288px_jajan.png
Jeice,A member of the Ginyu Force who typically teams up with Burter during battles.,https://static.comicvine.com/uploads/square_small/3/38919/996610-jeice.jpg
Jiren,"The strongest member of Team Universe 11 and the Pride Troopers, Jiren is a favorite to win the Tournament of Power.",https://static.comicvine.com/uploads/square_small/11131/111312232/6044923-jiren_101.jpg
Kabra,"A human who used the technology of Capsule Corporation to become a majin, Kabra is one of the Dragon Ball heroes.",https://static.comicvine.com/uploads/square_small/11129/111296641/5493847-kabra.png
Kado,"A member of Freeza's Planet Trade Organization, Kado and his brother Ado were ranked with the Ginyu Force and Cooler's Armored Squadron. They have continued to plague the universe after Freeza's death.",https://static.comicvine.com/uploads/square_small/10/100757/2132032-349px_kadosgahfr.png
Kagyu,"The Namkeian berserker, Kagyu is one of the Dragon Ball heroes.",https://static.comicvine.com/uploads/square_small/11129/111296641/5493858-super_namek_kagyu.png
Kahseral,General of the Pride Troopers,https://static.comicvine.com/uploads/square_small/3/38919/6158923-kahseral.jpg
Kajika,A boy of the kawa tribe who was transformed into a half fox for his evil deeds. He must save 1000 lives while not killing to return to his human body.,https://static.comicvine.com/uploads/square_small/11129/111296641/5439908-kajikacoverimage.gif
Kale,"A Saiyan from Universe 6 who is a member of Caulifla's gang of punks, she serves as Caulifla's protege. Kale joins Team Universe 6.",https://static.comicvine.com/uploads/square_small/3/38919/6159090-kale.jpg
Kami,Kami (meaning God) is the Guardian of the Earth.,https://static.comicvine.com/uploads/square_small/3/39241/5313732-dbfcm_359.jpg
Kibito,The protector and bodyguard of East Kaioshin or Supreme Kai.,https://static.comicvine.com/uploads/square_small/1/14431/5736020-3057636165-latest
Kibito Kai,The Supreme Kai after he fused with Kibito,https://static.comicvine.com/uploads/square_small/3/38919/2197867-kibito_kai.png
King Cold,"King Cold is a galactic tyrant who is father to Cooler and Frieza. Unlike his sons, he seemed to care for others, but only his family.",https://static.comicvine.com/uploads/square_small/3/38919/996671-king_cold.jpg
King Kai,"King Kai is one of four guardians that protect the universe. The universe is separated into the north, south, east and west galaxies. King Kai is in charge of watching over the north galaxy. He taught Goku how to use the Kaio-ken technique as well as the Spirit Bomb.",https://static.comicvine.com/uploads/square_small/3/38919/996676-king_kai.jpg
King Nikochan,King of the Niko race. He is also very dumb and doesn't understand earth customs.,https://static.comicvine.com/uploads/square_small/6/67622/1240438-kingnikochan.jpg
King Nikochan's Assistant,The faithful assistant of King Nikochan. He is a lot smarter and tries to stop King Nikochan from doing stupid things.,https://static.comicvine.com/uploads/square_small/6/67622/1240439-nikochan2.jpg
King Piccolo,"Piccolo Daimao is a character from the anime and manga series Dragon Ball, and appears from time to time in a couple flashbacks of Dragon Ball Z. He is introduced as a Mazoku in the story who once precipitated the Earth into utter chaos and pandemonium, giving birth to a brood of animal-like Namekians from within himself and converting a peaceful planet into a living hell.",https://static.comicvine.com/uploads/square_small/3/39241/814454-db_piccolo_daimao_02.jpg
Korin,Korin is an immortal cat that lives at the top of Korin Tower below Kami's Lookout. Korin trained Master Roshi as well as Goku after his defeat of Mercenary Tao. He continues to help Goku and his friends throughout the series by growing Senzu beans.,https://static.comicvine.com/uploads/square_small/1/14431/5732631-8726078316-latest
Krillin,"Krillin is the most powerful human in the Dragonball Universe. Krillin is short, bald and has six dots tattooed on his forehead. He usually wears the  the turtle hermit school name on his uniform. Krillin is married and has a daughter. After the cell games, Krillin eventually grew hair.",https://static.comicvine.com/uploads/square_small/1/14431/5732493-2944624772-4014b.png
Kunshi,Member of the Pride Troopers,https://static.comicvine.com/uploads/square_small/3/38919/6158926-kunshi.jpg
Kurikinton Soramame,He is the father of Taro and Peasuke. Also the owner of the Barber Shop.,https://static.comicvine.com/uploads/square_small/6/67622/1239889-kurikinton.gif
Kuriza,"The son of Freeza, who appears in Neko Majin Z.",https://static.comicvine.com/uploads/square_small/10/100757/2138190-kuriza_info.jpg
Launch,"Launch is a sweet girl, who upon sneezing experiences a personality shift causing her to become a gun toting homicidal woman",https://static.comicvine.com/uploads/square_small/3/39241/790733-main.jpg
Magetta,Combatant from Universe 6,https://static.comicvine.com/uploads/square_small/11130/111300050/5614332-auta_magetta_profile.jpg
Mai,Serves emperor Pilaf who wants to take over the world.,https://static.comicvine.com/uploads/square_small/3/38919/5427389-mai+-+episode+48.jpg
Majin Buu,"An entity as old as the universe itself, Majin Buu has spent his time between periods of chaotic destruction and slumber. Used by Bibidi, who grew to fear the uncontrollable monster, after attacking the Supreme Kais, (absorbing two, killing one,) he was rendered docile enough to be sealed and sent to planet Earth. Years later, Bibidi's clone, Babidi unleashes the fearsome creature on the universe once again.",https://static.comicvine.com/uploads/square_small/3/37889/1404911-266661_untitled___m____mnn.jpg
Master Roshi,"The famous Master Roshi was sought out by a young Goku, and after some... Persuading... He agreed to teach the boy.",https://static.comicvine.com/uploads/square_small/1/14431/5732451-8397948238-maste.png
Mechikabura,A previous ruler of the demon realm and the grandfather of Dabura and Towards.,https://static.comicvine.com/uploads/square_small/11129/111296641/5500645-super-dragon-ball-heroes-chapitre-2-page-2.jpg
Midori Norimaki,School Teacher in Penguin Village and love interest of Senbei. They eventually marry later on in the series.,https://static.comicvine.com/uploads/square_small/6/67622/1238794-midori.jpg
Mira,"The ultimate artificial demon warrior, Mira is Towa's husband and greatest creation. His goal is to be the strongest fighter in history.",https://static.comicvine.com/uploads/square_small/1/14431/5735939-4844630633-latest
Monaka,A powerful alien that has battled Beerus the God of Destruction in the past. At least that's what Goku thinks.,https://static.comicvine.com/uploads/square_small/3/38919/5209356-monaka+-+episode+42.jpg
Mr. Popo,"Mr. Popo is a character in the manga/anime Dragonball/Z. He is the caretaker of Kami's Lookout and friend to Kami, the guardian of earth.",https://static.comicvine.com/uploads/square_small/6/67602/2157716-2525368625_1.jpg
Mrs. Briefs,Bulma's mother and the wife of Dr. Briefs. She is always interested in flirting with Goku and Vegeta. She was never named even though she makes quite some appearances.,https://static.comicvine.com/uploads/square_small/0/6342/1451537-37a7d9d6257918a67a599e765d50435a1269794611_full.jpg
Nam,Nam was a participant in the 21st World Martial Arts Tournament. Nam was there to win the money so he could buy water for his village. He lost to Goku though Master Roshi gave him large containers to bring water back.,https://static.comicvine.com/uploads/square_small/1/14431/5732515-4425129090-180
Nappa,"Nappa is a part of the saiyan race, which are from the Planet Vegeta. He's one of the last survivors of his race and works under Prince Vegeta until he is killed by him.",https://static.comicvine.com/uploads/square_small/1/14431/5732895-8093261658-latest
Neiz,A member of Coolers Armored Squadron.,https://static.comicvine.com/uploads/square_small/10/103617/2821922-neizcoolersrevenge.png
Neko Majin,"""Neko majin"" literally means ""Cat Genie"" in Japanese (The word ""majin"" is difficult to translate. Its meaning is more precisely conveyed as ""magical demon""). Neko Majin Z is described as the strongest Neko Majin in existence.",https://static.comicvine.com/uploads/square_small/3/39241/783876-00.jpg
Nicky,A henchmen of Garlic Jr.,https://static.comicvine.com/uploads/square_small/11116/111160422/4737723-5543780051-270
Nico,The Android elite and member of the Dragon Ball heroes.,https://static.comicvine.com/uploads/square_small/0/1/1-male-good-large.jpg
Nimu,The Android hero and member of the Dragon Ball heroes.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493860-class-up_nimu.png
Ninja Murasaki,"Even though he is smart, Sergeant Purple (a.k.a. Ninja Murasaki) loses to Goku after a long, drawn out, somewhat farcical fight. He uses several ninja tricks to which Goku counters in his own kooky way.",https://static.comicvine.com/uploads/square_small/1/14431/5732592-4897768245-latest
Northern Supreme Kai,The North Supreme Kai was the ruler of the Northern Quadrant of Universe Seven.,https://static.comicvine.com/uploads/square_small/1/14431/5730746-6386284454-latest
Note,"The ""Saiyan Heroine"" from the Dragon Ball Heroes franchise.",https://static.comicvine.com/uploads/square_small/3/38919/5072710-note+-+dragon+ball+heroes+victory+mission+ch+3.jpg
Obotchaman,An android made by Dr. Mashirito made using the same plans as Arale but male. He ends up falling in love with her.,https://static.comicvine.com/uploads/square_small/6/67622/1242129-obotchaman.png
Octopapa,A giant sentient octopus Goku encountered in the Pirates treasure cave. He wanted to eat Goku but he ended up as Goku's lunch after being fried via a kamehameha wave.,https://static.comicvine.com/uploads/square_small/11129/111296641/5506124-octopapas10.jpg
Omni-King,"The Omni King governs the 12 universes of the Dragon Ball Omniverse, and is stated to be the absolute strongest character, capable of inspiring fear in all other gods.",https://static.comicvine.com/uploads/square_small/11128/111288213/5244164-1110103912-latest
Onio,"A comic character poking fun at the previous image of Saiyans as cool, good-looking people. Onio lands on Earth for his honeymoon, and decides to kill the human race to make Earth his country house (or country planet?).",https://static.comicvine.com/uploads/square_small/3/39241/783879-onio.jpg
Oolong,Oolong is a shape-shifting anthropomorphic pig that uses his abilities for his own greedy desires. He later joins Bulma and Goku on their quest to find the Dragonballs.,https://static.comicvine.com/uploads/square_small/1/14431/5732484-3413010382-latest
Oracle Fish,Counsel to Beerus the god of destruction,https://static.comicvine.com/uploads/square_small/3/38919/4859877-oracle_fish_53895.jpg
