Saga,opponent 1,opponent 2,opponent 1 transformation,opponent 2 Transformation,Other Details
Vegeta_Saga,Krillin,Yajirobe ,,,
Vegeta_Saga,Gohan ,Piccolo,,,
Vegeta_Saga,"Gohan, Krillin, Piccolo",Saibamen ,,,
Vegeta_Saga,Tien Shinhan,Saibaman,,,
Vegeta_Saga,Yamcha ,Saibaman,,,
Vegeta_Saga,Krillin ,"Vegeta, Nappa, Saibamen",,,
Vegeta_Saga,Piccolo ,Saibaman,,,
Vegeta_Saga,Piccolo ,Nappa ,,,
Vegeta_Saga,"Chiaotzu, Tien, Piccolo, Krillin, Gohan",Nappa,,,
Vegeta_Saga,Tien ,Nappa,,,
Vegeta_Saga,"Piccolo, Krillin",Nappa,,,
Vegeta_Saga,Nappa ,Earth's Military,,,
Vegeta_Saga,"Piccolo, Gohan, Krillin",Nappa,,,
Vegeta_Saga,Goku ,Nappa,,,
Vegeta_Saga,Goku ,Vegeta ,,Great Ape,
Vegeta_Saga,"Krillin, Yajirobe",Vegeta ,,Great Ape,
Vegeta_Saga,"Gohan, Krillin",Vegeta,,,
Vegeta_Saga,Gohan ,Vegeta,,,
Vegeta_Saga,"Gohan, Krillin",Vegeta,,,
Vegeta_Saga,Yajirobe ,Vegeta,,,
Vegeta_Saga,Gohan ,Vegeta,Great Ape,,
Namek_Saga,Gohan,Krillin,,,Image training
Namek_Saga,"Gohan , Krillin",Stone Giant,,,
Namek_Saga,"Gohan , Krillin",Sea Creatures,,,
Namek_Saga,"Gohan , Krillin","Raiti , Zaacro",,,
Namek_Saga,"Gohan , Krillin","Banan , Sui",,,
Namek_Saga,Vegeta,Cui,,,
Namek_Saga,Zarbon,Namekians,,,
Namek_Saga,Namekian warriors,Frieza's soldiers,,,
Namek_Saga,Dodoria,Namekian warriors,,,
Namek_Saga,Dodoria,Moori,,,
Namek_Saga,"Krillin, Gohan",Dodoria,,,
Namek_Saga,Vegeta,Dodoria,,,
Namek_Saga,Vegeta,Namekian warriors,,,
Namek_Saga,Vegeta,Zarbon,,Base/Monster Form,
Namek_Saga,"Yamcha, Tien Shinhan, Chiaotzu",Piccolo,,,
Namek_Saga,Vegeta,Zarbon,,Base/Monster Form,
Namek_Saga,Bulma,Giant Enemy Crab,submarine,,
Namek_Saga,"Gohan , Krillin",Guldo,,,
Namek_Saga,Vegeta,Recoome,,,
Namek_Saga,Krillin,Recoome,,,
Namek_Saga,Gohan,Recoome,,,
Namek_Saga,Goku,"Burter, Jeice",,,
Captain_Ginyu_Saga,Goku,"Burter , Jeice",,,
Captain_Ginyu_Saga,Goku,Captain Ginyu,,,
Captain_Ginyu_Saga,Frieza,3 Namekian warriors,First Form,,
Captain_Ginyu_Saga,Nail,Frieza,,First Form,
Captain_Ginyu_Saga,Vegeta,Frieza's soldiers,,,
Captain_Ginyu_Saga,"Gohan , Krillin",Captain Ginyu,,Goku's body,
Captain_Ginyu_Saga,Vegeta,Jeice,,,
Captain_Ginyu_Saga,Vegeta,Captain Ginyu,,Goku's Body,
Captain_Ginyu_Saga,Vegeta,Captain Ginyu,,,
Frieza_Saga,Nail,Frieza ,,First Form,
Frieza_Saga,"Vegeta, Gohan , Krillin",Frieza ,,First Form,
Frieza_Saga,Vegeta,Frieza,,First Form,
Frieza_Saga,King Vegeta,Frieza's soldiers,,,flashback
Frieza_Saga,King Vegeta,Frieza,,First Form,flashback
Frieza_Saga,Krillin,Frieza,,Second Form,
Frieza_Saga,Gohan,Frieza,,Second Form,
Frieza_Saga,Vegeta,Frieza,,Second Form,
Frieza_Saga,Krillin,Frieza,,Second Form,
Frieza_Saga,"Gohan, Vegeta, Krillin",Frieza,,Second Form,
Frieza_Saga,Piccolo,Frieza,,Second Form,
Frieza_Saga,Vegeta,Frieza,,Second Form,
Frieza_Saga,Piccolo,Frieza,,Second/Third Form,
Frieza_Saga,Gohan,Frieza,,Third Form,
Frieza_Saga,"Gohan, Krillin,Piccolo",Frieza,,Final Form,
Frieza_Saga,Vegeta,Frieza,,Final Form,
Frieza_Saga,Goku,Frieza,,Final Form/50%,
Frieza_Saga,Piccolo,Frieza,,Final Form/50%,
Frieza_Saga,Yamcha,Recoome,,,
Frieza_Saga,Tien,"Jeice,Burter",,,
Frieza_Saga,Chiaotzu,Guldo,,,
Frieza_Saga,Goku,Frieza,Super Saiyan,Final Form/50%/70%/100% Full Power,
Frieza_Saga,Gohan,Vegeta,,,
Garlic_Jr._Saga,Piccolo,Piccolo Clones,,,
Garlic_Jr._Saga,Kami," Garlic Jr., Spice, Vinegar, Mustard and Salt",,,
Garlic_Jr._Saga,Gohan,Chi-Chi,,Infected,
Garlic_Jr._Saga,Krillin,Yamcha,,Infected,
Garlic_Jr._Saga,Krillin,Master Roshi,,Infected,
Garlic_Jr._Saga,Gohan,"Spice, Vinegar, Mustard, Salt",,,
Garlic_Jr._Saga,Piccolo,Yamcha,,Infected,
Garlic_Jr._Saga,Krillin,Master Roshi,,Infected,
Garlic_Jr._Saga,Piccolo,"Spice, Vinegar, Mustard, Salt, Yamcha, Master Roshi, Chi-Chi , Bulma"",",,Infected,
Garlic_Jr._Saga,Vegeta,Frieza's Soldiers,,,
Garlic_Jr._Saga,Gohan,Garlic Jr.,,,
Garlic_Jr._Saga,Gohan,Salt,,,
Garlic_Jr._Saga,Krillin,Mustard,,,
Garlic_Jr._Saga,Gohan,"Salt , Mustard",,,
Garlic_Jr._Saga,Gohan,Piccolo,,,
Garlic_Jr._Saga,Krillin,Garlic Jr.,,,
Garlic_Jr._Saga,Gohan,Vinegar,,,
Garlic_Jr._Saga,Gohan,"Piccolo , Krillin",,,
Garlic_Jr._Saga,Piccolo,Spice,,,
Garlic_Jr._Saga,Gohan,Spice,,,
Garlic_Jr._Saga,Krillin,Vinegar,,,
Garlic_Jr._Saga,Piccolo,Garlic Jr.,,,
Garlic_Jr._Saga,Vegeta,Frieza's soldiers,,,
Garlic_Jr._Saga,Krillin,Super Vinegar,,,
Garlic_Jr._Saga,Gohan,Super Spice,,,
Garlic_Jr._Saga,Piccolo,Super Garlic Jr.,,,
Garlic_Jr._Saga,Gohan,"Super Spice , Super Vinegar",,,
Garlic_Jr._Saga,Piccolo,Super Garlic Jr.,Giant Namek,,
Garlic_Jr._Saga,Gohan,Super Garlic Jr.,,,
Garlic_Jr._Saga,"Gohan, Piccolo , Krillin",Super Garlic Jr.,,,
Garlic_Jr._Saga,"Gohan , Krillin",Giant Eel,,,
Trunks_Saga,Future Trunks,Frieza's soldiers,,,
Trunks_Saga,Future Trunks ,Mecha Frieza,Super Saiyan,,
Trunks_Saga,Future Trunks ,King Cold,Super Saiyan,,
Trunks_Saga,Future Trunks ,Goku,Super Saiyan,Super Saiyan,
Trunks_Saga,Tien,Chiaotzu,,,
Trunks_Saga,"Goku, Piccolo",Gohan,,,
Trunks_Saga,"Gohan, Piccolo",Goku,,,
Trunks_Saga,Goku,Piccolo,,,
Trunks_Saga,Goku,Gohan,,,
Androids_Saga,Yamcha,Android 20,,,
Androids_Saga,Goku,Tien Shinhan,,,flashback
Androids_Saga,Goku,Piccolo,,,flashback
Androids_Saga,Goku,Android 19,Super Saiyan,,
Androids_Saga,Piccolo,Android 20,,,
Androids_Saga,Vegeta,Android 19,Super Saiyan,,
Androids_Saga,Piccolo,Android 20,,,
Androids_Saga,Goku,"Android 19, Android 20",Super Saiyan,,Goku's nightmare
Androids_Saga,Krillin,Android 20,,,
Androids_Saga,Android 17,Dr. Gero,,,
Androids_Saga,Vegeta,Android 18,Super Saiyan,,
Androids_Saga,"Vegeta, Future Trunks, Piccolo,Tien Shinhan","Android 17, Android 18",Super Saiyan,,
Androids_Saga,Turtle,Beach Dudes,,,
Androids_Saga,"Android 17, Android 18",Biker gang ,,,
Androids_Saga,"Goku, Future Trunks, Gohan, Krillin","Android 17, Android 18",,,dream
Imperfect_Cell_Saga,Piccolo,Cell,,Imperfect Form,
Imperfect_Cell_Saga,Krillin,Cell,,Imperfect Form,
Imperfect_Cell_Saga,Piccolo,Android 17,,,
Imperfect_Cell_Saga,"Piccolo, Android 17",Cell,,Imperfect Form,
Imperfect_Cell_Saga,Android 16,Cell,,Imperfect Form,
Imperfect_Cell_Saga,Android 16,Cell,,Semi-Perfect Form,
Imperfect_Cell_Saga,Tien Shinhan,Cell,,Semi-Perfect Form,
Perfect_Cell_Saga,Tien Shinhan,Cell,,Semi-Perfect Form,
Perfect_Cell_Saga,Vegeta,Cell,Super Saiyan Second Grade,Semi-Perfect Form,
Perfect_Cell_Saga,Future Trunks,Cell,Super Saiyan,Semi-Perfect Form,
Perfect_Cell_Saga,Future Trunks,Vegeta,Super Saiyan Second Grade,Super Saiyan Second Grade,
Perfect_Cell_Saga,"Krillin, Android 16, Android 18, Future Trunks",Cell,Super Saiyan Second Grade,Semi-Perfect Form,
Perfect_Cell_Saga,Goku,Gohan,Super Saiyan,,
Perfect_Cell_Saga,Goku,Gohan,Super Saiyan,Super Saiyan,
Perfect_Cell_Saga,"Krillin, Future Trunks",Cell,Super Saiyan Second Grade,Perfect Form,
Perfect_Cell_Saga,Vegeta,Cell,Super Saiyan Second Grade,Perfect Form,
Perfect_Cell_Saga,Future Trunks,Cell,Super Saiyan Second Grade/Super Saiyan Third Grade,Perfect Form,
Cell_Games_Saga,Lao,Mercenary Tao,,,
Cell_Games_Saga,Caroni,Cell,,Perfect Form,
Cell_Games_Saga,Pirozhki,Cell,,Perfect Form,
Cell_Games_Saga,Mr. Satan,Cell,,Perfect Form,
Cell_Games_Saga,Goku,Cell,Full-Power Super Saiyan,Perfect Form,
Cell_Games_Saga,Gohan,Cell,Full-Power Super Saiyan,Perfect Form,
Cell_Games_Saga,Android 16 ,Cell,,Perfect Form,
Cell_Games_Saga,"Goku, Vegeta, Future Trunks, Piccolo, Krillin, Tien Shinhan,Yamcha",7 Cell Jrs.,"Full-Power Super Saiyan,Super Saiyan Second Grade,Super Saiyan Second Grade",,
Cell_Games_Saga,Gohan,7 Cell Jrs.,Super Saiyan 2,,
Cell_Games_Saga,Gohan,Cell,Super Saiyan 2,Perfect Form/Power-Weighted Form,
Cell_Games_Saga,Gohan,Cell,Super Saiyan 2,Semi-Perfect Form,
Cell_Games_Saga,Vegeta,Cell,Super Saiyan Second Grade,Super Perfect Form,
Cell_Games_Saga,"Gohan,Piccolo, Krillin, Tien Shinhan, Yamcha, Vegeta",Cell,"Super Saiyan 2,Super Saiyan Second Grade",Super Perfect Form,
Cell_Games_Saga,Future Trunks,"Future Android 17, Future Android 18",Super Saiyan,,
Cell_Games_Saga,Future Trunks,Future Cell,Super Saiyan,Imperfect Form,
Other_World_Saga,Goku,"Jeice, Burter, Recoome, Guldo",Super Saiyan Power,,
Other_World_Saga,Pikkon,"Cell, Frieza,King Cold",,"Perfect Form,Final Form",
Other_World_Saga,Caterpy,Goku,,,
Other_World_Saga,Olibu,Chapuchai,,,
Other_World_Saga,Tapkar,Torbie,,,
Other_World_Saga,Arqua,Goku,,,
Other_World_Saga,Maraikoh,Froug,,,
Other_World_Saga,Torbie,Pikkon,,,
Other_World_Saga,Goku,Maraikoh,,,
Other_World_Saga,Pikkon,Olibu,,,
Other_World_Saga,Goku,Pikkon,Base/Super Saiyan,,
Great_Saiyaman_Saga,Gohan,Robbers,Super Saiyan,,
Great_Saiyaman_Saga,Videl,Robbers,,,
Great_Saiyaman_Saga,"Gohan,Videl",Red Shark Gang,Great Saiyaman,,
Great_Saiyaman_Saga,Gohan,Videl,Great Saiyaman,,
Great_Saiyaman_Saga,Krillin,Android 18,,,
Great_Saiyaman_Saga,Goten,Chi-Chi,Base/Super Saiyan,,flashback
Great_Saiyaman_Saga,Gohan,Goten,Super Saiyan,Super Saiyan,
Great_Saiyaman_Saga,Vegeta,Trunks,Super Saiyan,Super Saiyan,
World_Tournament_Saga,Trunks,Idasa,,,
World_Tournament_Saga,Goten,Ikose,,,
World_Tournament_Saga,Trunks,Junior Division contestants,,,
World_Tournament_Saga,Goten,Junior Division contestants,,,
World_Tournament_Saga,Trunks,Goten,Base/Super Saiyan,Base/Super Saiyan,
World_Tournament_Saga,Trunks,Mr. Satan,,,
World_Tournament_Saga,Krillin,Pintar,,,
World_Tournament_Saga,Piccolo,Shin,,,
World_Tournament_Saga,Videl,Spopovich,,,
Babidi_Saga,"Goku, Vegeta, Piccolo, Krillin,Kibito",Dabura,,,
Babidi_Saga,Vegeta,Pui Pui,,,
Babidi_Saga,Goku,Yakon,Base/Super Saiyan,,
Babidi_Saga,"Goten,Trunks",Killa,Mighty Mask,,
Babidi_Saga,Android 18,Jewel,,,
Babidi_Saga,Android 18,"Goten,Trunks",Mighty Mask,,
Babidi_Saga,Android 18,Mr. Satan,,,
Babidi_Saga,Gohan, Dabura,Base/Super Saiyan,,
Babidi_Saga,Goku,Vegeta,Super Saiyan 2,Super Saiyan 2/Majin Vegeta,
Babidi_Saga,Goku,Vegeta,Super Saiyan 2,Super Saiyan 2/Majin Vegeta,
Babidi_Saga,Dabura,Majin Buu,,,
Babidi_Saga,Gohan,Majin Buu,Super Saiyan 2,,
Babidi_Saga,Supreme Kai,Majin Buu,,,
Babidi_Saga,Dabura,Majin Buu,,,
Babidi_Saga,Vegeta,Majin Buu,Super Saiyan 2/Majin Vegeta,,
Babidi_Saga,Piccolo,Babidi,,,
Babidi_Saga,Goku,Majin Buu,Super Saiyan 3,,
Babidi_Saga,Goten,Krillin,,,
Babidi_Saga,Gotenks,Majin Buu,,,
Fusion_Saga,Good Buu,Evil Buu,,,
Fusion_Saga,Gotenks,Super Buu,Base/Super Saiyan,,
Fusion_Saga,Krillin,Super Buu,,,
Fusion_Saga,Gotenks,Super Buu,Super Saiyan 3,,
Fusion_Saga,Gohan,Super Buu,Potential Unleashed,,
Fusion_Saga,Gohan,Super Buu,Potential Unleashed,Gotenks and Piccolo absorbed,
Fusion_Saga,Tien Shinhan,Super Buu,,Gotenks and Piccolo absorbed,
Fusion_Saga,Goku,Super Buu,Super Saiyan 3,Gotenks and Piccolo absorbed,
Fusion_Saga,"Goku, Vegeta",Super Buu,"Super Saiyan 2,Super Saiyan 2","Gohan, Piccolo, Goten, and Trunks absorbed",
Fusion_Saga,Vegito,Super Buu,Base/Super Saiyan,"Gohan, Piccolo, Goten, and Trunks absorbed",
Fusion_Saga,Yamcha,"Olibu, Other World Warrior",,,
Fusion_Saga,Goku,Gohan,Base/Super Saiyan,Potential Unleashed/image,
Fusion_Saga,Vegeta,"Gotenks,Piccolo",Base/Super Saiyan,Super Saiyan 3,
Fusion_Saga,"Goku,Vegeta",Super Buu,Super Saiyan,,
Kid_Buu_Saga,Kid Buu,Western Supreme Kai,,,flashback
Kid_Buu_Saga,Kid Buu,Northern Supreme Kai,,,flashback
Kid_Buu_Saga,Kid Buu,Southern Surpreme Kai,,,flashback
Kid_Buu_Saga,Kid Buu,"Eastern Supreme Kai, Grand Supreme Kai",Southern Supreme Kai absorbed,,flashback
Kid_Buu_Saga,"Goku,Vegeta",Kid Buu,Super Saiyan,,
Kid_Buu_Saga,Krillin,Yamcha,,,
Kid_Buu_Saga,"Krillin, Yamcha, Pikkon, Olibu",Kid Buu,,,
Kid_Buu_Saga,Goku,Kid Buu,Super Saiyan 2/Super Saiyan 3,,
Kid_Buu_Saga,Vegeta,Kid Buu,,,
Kid_Buu_Saga,Goku,Kid Buu,Base/Super Saiyan/Super Saiyan2/Super Saiyan 3,,
Kid_Buu_Saga,Vegeta,Kid Buu,Super Saiyan 2,,
Kid_Buu_Saga,Mr. Satan,Kid Buu,,,
Kid_Buu_Saga,Good Buu,Kid Buu,,,
Kid_Buu_Saga,Vegeta,Kid Buu,,,
Kid_Buu_Saga,Goku,Kid Buu,,,
Gods_of_the_Universe_Saga,Goku,King Piccolo,,,flashback
Gods_of_the_Universe_Saga,Goku,Piccolo,,,flashback
Gods_of_the_Universe_Saga,Goku,Vegeta,,,flashback
Gods_of_the_Universe_Saga,Goku,Frieza,Super Saiyan,Final Form/100% Full Power,flashback
Gods_of_the_Universe_Saga,Gohan,Cell,Super Saiyan 2,Super Perfect Cell,flashback
Gods_of_the_Universe_Saga,Goku,Kid Buu,Base/Super Saiyan,,flashback
Gods_of_the_Universe_Saga,Goku,Frieza,Super Saiyan,Final Form,flashback
Gods_of_the_Universe_Saga,Goku,Beerus,Super Saiyan 3,,
Gods_of_the_Universe_Saga,Good Buu,Beerus,,,
Gods_of_the_Universe_Saga,"Android 18, Tien Shinhan, Piccolo",Beerus,,,
Gods_of_the_Universe_Saga,"Good Buu, Gohan",Beerus,Potential Unleashed,,
Gods_of_the_Universe_Saga,Vegeta,Beerus,Super Saiyan,,
Gods_of_the_Universe_Saga,Gotenks,Beerus,Super Saiyan,,
Gods_of_the_Universe_Saga,Vegeta,Beerus,Super Saiyan 2,,
Gods_of_the_Universe_Saga,Goku,Beerus,Super Saiyan God/Base/Super Saiyan,,
Gods_of_the_Universe_Saga,Future Trunks,"Frieza,King Cold",Super Saiyan,Mecha Frieza,flashback
Gods_of_the_Universe_Saga,"Goku, Vegeta",Whis,,,
Gods_of_the_Universe_Saga,"Gohan, Piccolo, Jaco, Krillin, Tien Shinhan,  Master Roshi",Galactic Frieza Army,Base/Full Power,,
Gods_of_the_Universe_Saga,Piccolo,Shisami,,,
Gods_of_the_Universe_Saga,Gohan,Shisami,Super Saiyan,,
Gods_of_the_Universe_Saga,Gohan,Frieza,,First Form,
Gods_of_the_Universe_Saga,Goku,Frieza,,Final Form,
Gods_of_the_Universe_Saga,Goku,Vegeta,,,
Gods_of_the_Universe_Saga,Goku,Frieza,Super Saiyan Blue/Base,Golden Frieza,
Gods_of_the_Universe_Saga,Vegeta,Frieza,Base/Super Saiyan Blue,Golden Frieza/Final Form,
Gods_of_the_Universe_Saga,Goku,Frieza,Super Saiyan Blue,Final Form,
Peaceful_World_Saga,Goku,Goten,,,
Peaceful_World_Saga,Pan,Wild Tiger,,,
Peaceful_World_Saga,Goku,Uub,,,
Peaceful_World_Saga,Pan,Goten,,,
